DEPARTURES_PERFORMED,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_STATE_ABR,DEST_STATE_NM,YEAR,MONTH
6.00,NY,New York,MA,Massachusetts,2025,2
6.00,NY,New York,MT,Montana,2025,2
6.00,NY,New York,NC,North Carolina,2025,2
6.00,NY,New York,NV,Nevada,2025,2
6.00,NY,New York,NV,Nevada,2025,2
6.00,NY,New York,OH,Ohio,2025,2
6.00,NY,New York,TX,Texas,2025,2
6.00,NY,New York,VA,Virginia,2025,2
6.00,NY,New York,VA,Virginia,2025,2
6.00,NY,New York,VA,Virginia,2025,2
6.00,NY,New York,VA,Virginia,2025,2
6.00,OH,Ohio,AZ,Arizona,2025,2
6.00,OH,Ohio,FL,Florida,2025,2
6.00,OH,Ohio,FL,Florida,2025,2
6.00,OH,Ohio,FL,Florida,2025,2
6.00,OH,Ohio,FL,Florida,2025,2
6.00,OH,Ohio,FL,Florida,2025,2
6.00,OH,Ohio,IL,Illinois,2025,2
6.00,OH,Ohio,LA,Louisiana,2025,2
6.00,OH,Ohio,MA,Massachusetts,2025,2
6.00,OH,Ohio,NJ,New Jersey,2025,2
6.00,OH,Ohio,NY,New York,2025,2
6.00,OH,Ohio,TX,Texas,2025,2
6.00,OH,Ohio,TX,Texas,2025,2
6.00,OH,Ohio,TX,Texas,2025,2
6.00,OH,Ohio,TX,Texas,2025,2
6.00,OH,Ohio,VA,Virginia,2025,2
6.00,OH,Ohio,VA,Virginia,2025,2
6.00,OH,Ohio,WA,Washington,2025,2
6.00,OH,Ohio,WA,Washington,2025,2
6.00,OK,Oklahoma,AZ,Arizona,2025,2
6.00,OK,Oklahoma,CO,Colorado,2025,2
6.00,OK,Oklahoma,GA,Georgia,2025,2
6.00,OK,Oklahoma,OK,Oklahoma,2025,2
6.00,OK,Oklahoma,OK,Oklahoma,2025,2
6.00,OK,Oklahoma,TX,Texas,2025,2
6.00,OK,Oklahoma,TX,Texas,2025,2
6.00,OK,Oklahoma,VA,Virginia,2025,2
6.00,OR,Oregon,CA,California,2025,2
6.00,OR,Oregon,CA,California,2025,2
6.00,OR,Oregon,CA,California,2025,2
6.00,OR,Oregon,CA,California,2025,2
6.00,OR,Oregon,CA,California,2025,2
6.00,OR,Oregon,CO,Colorado,2025,2
6.00,OR,Oregon,HI,Hawaii,2025,2
6.00,OR,Oregon,IL,Illinois,2025,2
6.00,OR,Oregon,MO,Missouri,2025,2
6.00,OR,Oregon,NJ,New Jersey,2025,2
6.00,OR,Oregon,OR,Oregon,2025,2
6.00,OR,Oregon,OR,Oregon,2025,2
6.00,PA,Pennsylvania,CT,Connecticut,2025,2
6.00,PA,Pennsylvania,FL,Florida,2025,2
6.00,PA,Pennsylvania,FL,Florida,2025,2
6.00,PA,Pennsylvania,FL,Florida,2025,2
6.00,PA,Pennsylvania,FL,Florida,2025,2
6.00,PA,Pennsylvania,FL,Florida,2025,2
6.00,PA,Pennsylvania,GA,Georgia,2025,2
6.00,PA,Pennsylvania,IL,Illinois,2025,2
6.00,PA,Pennsylvania,IL,Illinois,2025,2
6.00,PA,Pennsylvania,LA,Louisiana,2025,2
6.00,PA,Pennsylvania,MO,Missouri,2025,2
6.00,PA,Pennsylvania,NC,North Carolina,2025,2
6.00,PA,Pennsylvania,PR,Puerto Rico,2025,2
6.00,PA,Pennsylvania,SC,South Carolina,2025,2
6.00,PA,Pennsylvania,TN,Tennessee,2025,2
6.00,PA,Pennsylvania,TN,Tennessee,2025,2
6.00,PA,Pennsylvania,TX,Texas,2025,2
6.00,PA,Pennsylvania,TX,Texas,2025,2
6.00,PA,Pennsylvania,TX,Texas,2025,2
6.00,PA,Pennsylvania,WA,Washington,2025,2
6.00,PA,Pennsylvania,WA,Washington,2025,2
6.00,PR,Puerto Rico,FL,Florida,2025,2
6.00,PR,Puerto Rico,FL,Florida,2025,2
6.00,PR,Puerto Rico,FL,Florida,2025,2
6.00,PR,Puerto Rico,FL,Florida,2025,2
6.00,PR,Puerto Rico,FL,Florida,2025,2
6.00,PR,Puerto Rico,MA,Massachusetts,2025,2
6.00,PR,Puerto Rico,PA,Pennsylvania,2025,2
6.00,PR,Puerto Rico,PA,Pennsylvania,2025,2
6.00,PR,Puerto Rico,VI,U.S. Virgin Islands,2025,2
6.00,RI,Rhode Island,FL,Florida,2025,2
6.00,RI,Rhode Island,FL,Florida,2025,2
6.00,SC,South Carolina,CT,Connecticut,2025,2
6.00,SC,South Carolina,FL,Florida,2025,2
6.00,SC,South Carolina,IL,Illinois,2025,2
6.00,SC,South Carolina,KY,Kentucky,2025,2
6.00,SC,South Carolina,KY,Kentucky,2025,2
6.00,SC,South Carolina,NJ,New Jersey,2025,2
6.00,SC,South Carolina,PA,Pennsylvania,2025,2
6.00,SC,South Carolina,TN,Tennessee,2025,2
6.00,SC,South Carolina,TX,Texas,2025,2
6.00,SC,South Carolina,VA,Virginia,2025,2
6.00,SC,South Carolina,VA,Virginia,2025,2
6.00,SD,South Dakota,SD,South Dakota,2025,2
6.00,SD,South Dakota,SD,South Dakota,2025,2
6.00,SD,South Dakota,TN,Tennessee,2025,2
6.00,TN,Tennessee,AL,Alabama,2025,2
6.00,TN,Tennessee,AR,Arkansas,2025,2
6.00,TN,Tennessee,CA,California,2025,2
6.00,TN,Tennessee,FL,Florida,2025,2
6.00,TN,Tennessee,FL,Florida,2025,2
6.00,TN,Tennessee,FL,Florida,2025,2
6.00,TN,Tennessee,FL,Florida,2025,2
6.00,TN,Tennessee,FL,Florida,2025,2
6.00,TN,Tennessee,FL,Florida,2025,2
6.00,TN,Tennessee,IL,Illinois,2025,2
6.00,TN,Tennessee,IL,Illinois,2025,2
6.00,TN,Tennessee,IL,Illinois,2025,2
6.00,TN,Tennessee,LA,Louisiana,2025,2
6.00,TN,Tennessee,MS,Mississippi,2025,2
6.00,TN,Tennessee,NE,Nebraska,2025,2
6.00,TN,Tennessee,NV,Nevada,2025,2
6.00,TN,Tennessee,NY,New York,2025,2
6.00,TN,Tennessee,OR,Oregon,2025,2
6.00,TN,Tennessee,PA,Pennsylvania,2025,2
6.00,TN,Tennessee,PA,Pennsylvania,2025,2
6.00,TN,Tennessee,SD,South Dakota,2025,2
6.00,TN,Tennessee,TN,Tennessee,2025,2
6.00,TN,Tennessee,TX,Texas,2025,2
6.00,TN,Tennessee,TX,Texas,2025,2
6.00,TN,Tennessee,TX,Texas,2025,2
6.00,TN,Tennessee,TX,Texas,2025,2
6.00,TN,Tennessee,VA,Virginia,2025,2
6.00,TN,Tennessee,VA,Virginia,2025,2
6.00,TX,Texas,AL,Alabama,2025,2
6.00,TX,Texas,AR,Arkansas,2025,2
6.00,TX,Texas,CA,California,2025,2
6.00,TX,Texas,CA,California,2025,2
6.00,TX,Texas,CA,California,2025,2
6.00,TX,Texas,CA,California,2025,2
6.00,TX,Texas,CA,California,2025,2
6.00,TX,Texas,CO,Colorado,2025,2
6.00,TX,Texas,CO,Colorado,2025,2
6.00,TX,Texas,CO,Colorado,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,FL,Florida,2025,2
6.00,TX,Texas,GA,Georgia,2025,2
6.00,TX,Texas,IL,Illinois,2025,2
6.00,TX,Texas,IL,Illinois,2025,2
6.00,TX,Texas,IN,Indiana,2025,2
6.00,TX,Texas,KY,Kentucky,2025,2
6.00,TX,Texas,LA,Louisiana,2025,2
6.00,TX,Texas,LA,Louisiana,2025,2
6.00,TX,Texas,MD,Maryland,2025,2
6.00,TX,Texas,MO,Missouri,2025,2
6.00,TX,Texas,MS,Mississippi,2025,2
6.00,TX,Texas,MT,Montana,2025,2
6.00,TX,Texas,NC,North Carolina,2025,2
6.00,TX,Texas,NC,North Carolina,2025,2
6.00,TX,Texas,ND,North Dakota,2025,2
6.00,TX,Texas,NE,Nebraska,2025,2
6.00,TX,Texas,NM,New Mexico,2025,2
6.00,TX,Texas,NV,Nevada,2025,2
6.00,TX,Texas,NV,Nevada,2025,2
6.00,TX,Texas,NY,New York,2025,2
6.00,TX,Texas,NY,New York,2025,2
6.00,TX,Texas,NY,New York,2025,2
6.00,TX,Texas,OH,Ohio,2025,2
6.00,TX,Texas,OK,Oklahoma,2025,2
6.00,TX,Texas,OR,Oregon,2025,2
6.00,TX,Texas,PA,Pennsylvania,2025,2
6.00,TX,Texas,PA,Pennsylvania,2025,2
6.00,TX,Texas,SC,South Carolina,2025,2
6.00,TX,Texas,TN,Tennessee,2025,2
6.00,TX,Texas,TN,Tennessee,2025,2
6.00,TX,Texas,TN,Tennessee,2025,2
6.00,TX,Texas,TN,Tennessee,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,TX,Texas,2025,2
6.00,TX,Texas,UT,Utah,2025,2
6.00,TX,Texas,VA,Virginia,2025,2
6.00,TX,Texas,WA,Washington,2025,2
6.00,UT,Utah,CA,California,2025,2
6.00,UT,Utah,FL,Florida,2025,2
6.00,UT,Utah,ID,Idaho,2025,2
6.00,UT,Utah,MO,Missouri,2025,2
6.00,UT,Utah,MO,Missouri,2025,2
6.00,UT,Utah,NJ,New Jersey,2025,2
6.00,UT,Utah,TN,Tennessee,2025,2
6.00,UT,Utah,TX,Texas,2025,2
6.00,UT,Utah,TX,Texas,2025,2
6.00,VA,Virginia,CA,California,2025,2
6.00,VA,Virginia,FL,Florida,2025,2
6.00,VA,Virginia,FL,Florida,2025,2
6.00,VA,Virginia,FL,Florida,2025,2
6.00,VA,Virginia,FL,Florida,2025,2
6.00,VA,Virginia,GA,Georgia,2025,2
6.00,VA,Virginia,GA,Georgia,2025,2
6.00,VA,Virginia,IA,Iowa,2025,2
6.00,VA,Virginia,IL,Illinois,2025,2
6.00,VA,Virginia,IN,Indiana,2025,2
6.00,VA,Virginia,KY,Kentucky,2025,2
6.00,VA,Virginia,KY,Kentucky,2025,2
6.00,VA,Virginia,LA,Louisiana,2025,2
6.00,VA,Virginia,ME,Maine,2025,2
6.00,VA,Virginia,MO,Missouri,2025,2
6.00,VA,Virginia,NC,North Carolina,2025,2
6.00,VA,Virginia,NC,North Carolina,2025,2
6.00,VA,Virginia,NE,Nebraska,2025,2
6.00,VA,Virginia,NY,New York,2025,2
6.00,VA,Virginia,NY,New York,2025,2
6.00,VA,Virginia,NY,New York,2025,2
6.00,VA,Virginia,NY,New York,2025,2
6.00,VA,Virginia,OH,Ohio,2025,2
6.00,VA,Virginia,OH,Ohio,2025,2
6.00,VA,Virginia,RI,Rhode Island,2025,2
6.00,VA,Virginia,SC,South Carolina,2025,2
6.00,VA,Virginia,SC,South Carolina,2025,2
6.00,VA,Virginia,TN,Tennessee,2025,2
6.00,VA,Virginia,TX,Texas,2025,2
6.00,VI,U.S. Virgin Islands,PR,Puerto Rico,2025,2
6.00,VI,U.S. Virgin Islands,PR,Puerto Rico,2025,2
6.00,VT,Vermont,FL,Florida,2025,2
6.00,WA,Washington,CA,California,2025,2
6.00,WA,Washington,CA,California,2025,2
6.00,WA,Washington,CA,California,2025,2
6.00,WA,Washington,CA,California,2025,2
6.00,WA,Washington,CA,California,2025,2
6.00,WA,Washington,CO,Colorado,2025,2
6.00,WA,Washington,CO,Colorado,2025,2
6.00,WA,Washington,FL,Florida,2025,2
6.00,WA,Washington,HI,Hawaii,2025,2
6.00,WA,Washington,IL,Illinois,2025,2
6.00,WA,Washington,IN,Indiana,2025,2
6.00,WA,Washington,KY,Kentucky,2025,2
6.00,WA,Washington,NM,New Mexico,2025,2
6.00,WA,Washington,NV,Nevada,2025,2
6.00,WA,Washington,NV,Nevada,2025,2
6.00,WA,Washington,OH,Ohio,2025,2
6.00,WA,Washington,OR,Oregon,2025,2
6.00,WA,Washington,PA,Pennsylvania,2025,2
6.00,WA,Washington,PA,Pennsylvania,2025,2
6.00,WA,Washington,TX,Texas,2025,2
6.00,WA,Washington,UT,Utah,2025,2
6.00,WA,Washington,WA,Washington,2025,2
6.00,WA,Washington,WA,Washington,2025,2
6.00,WA,Washington,WI,Wisconsin,2025,2
6.00,WI,Wisconsin,FL,Florida,2025,2
6.00,WI,Wisconsin,FL,Florida,2025,2
6.00,WI,Wisconsin,IL,Illinois,2025,2
6.00,WI,Wisconsin,IL,Illinois,2025,2
6.00,WI,Wisconsin,MN,Minnesota,2025,2
6.00,WI,Wisconsin,NC,North Carolina,2025,2
6.00,WI,Wisconsin,WA,Washington,2025,2
6.00,WI,Wisconsin,WI,Wisconsin,2025,2
6.00,WV,West Virginia,FL,Florida,2025,2
6.00,WV,West Virginia,NC,North Carolina,2025,2
6.00,WV,West Virginia,TN,Tennessee,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,AK,Alaska,2025,2
7.00,AK,Alaska,IL,Illinois,2025,2
7.00,AK,Alaska,NY,New York,2025,2
7.00,AL,Alabama,CO,Colorado,2025,2
7.00,AL,Alabama,KY,Kentucky,2025,2
7.00,AR,Arkansas,FL,Florida,2025,2
7.00,AR,Arkansas,LA,Louisiana,2025,2
7.00,AR,Arkansas,TN,Tennessee,2025,2
7.00,AR,Arkansas,TN,Tennessee,2025,2
7.00,AZ,Arizona,CA,California,2025,2
7.00,AZ,Arizona,CA,California,2025,2
7.00,AZ,Arizona,CA,California,2025,2
7.00,AZ,Arizona,CA,California,2025,2
7.00,AZ,Arizona,CA,California,2025,2
7.00,AZ,Arizona,CA,California,2025,2
7.00,AZ,Arizona,CO,Colorado,2025,2
7.00,AZ,Arizona,CO,Colorado,2025,2
7.00,AZ,Arizona,CO,Colorado,2025,2
7.00,AZ,Arizona,FL,Florida,2025,2
7.00,AZ,Arizona,FL,Florida,2025,2
7.00,AZ,Arizona,IN,Indiana,2025,2
7.00,AZ,Arizona,NC,North Carolina,2025,2
7.00,AZ,Arizona,NV,Nevada,2025,2
7.00,AZ,Arizona,NV,Nevada,2025,2
7.00,AZ,Arizona,OH,Ohio,2025,2
7.00,AZ,Arizona,OH,Ohio,2025,2
7.00,AZ,Arizona,OR,Oregon,2025,2
7.00,AZ,Arizona,PA,Pennsylvania,2025,2
7.00,AZ,Arizona,PA,Pennsylvania,2025,2
7.00,AZ,Arizona,VA,Virginia,2025,2
7.00,AZ,Arizona,WA,Washington,2025,2
7.00,AZ,Arizona,WA,Washington,2025,2
7.00,AZ,Arizona,WA,Washington,2025,2
7.00,AZ,Arizona,WA,Washington,2025,2
7.00,CA,California,AZ,Arizona,2025,2
7.00,CA,California,AZ,Arizona,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CA,California,2025,2
7.00,CA,California,CO,Colorado,2025,2
7.00,CA,California,FL,Florida,2025,2
7.00,CA,California,FL,Florida,2025,2
7.00,CA,California,GA,Georgia,2025,2
7.00,CA,California,GA,Georgia,2025,2
7.00,CA,California,HI,Hawaii,2025,2
7.00,CA,California,HI,Hawaii,2025,2
7.00,CA,California,HI,Hawaii,2025,2
7.00,CA,California,ID,Idaho,2025,2
7.00,CA,California,IL,Illinois,2025,2
7.00,CA,California,IL,Illinois,2025,2
7.00,CA,California,IL,Illinois,2025,2
7.00,CA,California,IN,Indiana,2025,2
7.00,CA,California,LA,Louisiana,2025,2
7.00,CA,California,LA,Louisiana,2025,2
7.00,CA,California,LA,Louisiana,2025,2
7.00,CA,California,MO,Missouri,2025,2
7.00,CA,California,MO,Missouri,2025,2
7.00,CA,California,MO,Missouri,2025,2
7.00,CA,California,MO,Missouri,2025,2
7.00,CA,California,NM,New Mexico,2025,2
7.00,CA,California,NV,Nevada,2025,2
7.00,CA,California,NV,Nevada,2025,2
7.00,CA,California,OR,Oregon,2025,2
7.00,CA,California,OR,Oregon,2025,2
7.00,CA,California,OR,Oregon,2025,2
7.00,CA,California,OR,Oregon,2025,2
7.00,CA,California,TN,Tennessee,2025,2
7.00,CA,California,TN,Tennessee,2025,2
7.00,CA,California,TX,Texas,2025,2
7.00,CA,California,TX,Texas,2025,2
7.00,CA,California,TX,Texas,2025,2
7.00,CA,California,TX,Texas,2025,2
7.00,CA,California,TX,Texas,2025,2
7.00,CA,California,TX,Texas,2025,2
7.00,CA,California,UT,Utah,2025,2
7.00,CA,California,UT,Utah,2025,2
7.00,CA,California,UT,Utah,2025,2
7.00,CA,California,VA,Virginia,2025,2
7.00,CA,California,WA,Washington,2025,2
7.00,CA,California,WA,Washington,2025,2
7.00,CA,California,WA,Washington,2025,2
7.00,CO,Colorado,AR,Arkansas,2025,2
7.00,CO,Colorado,AZ,Arizona,2025,2
7.00,CO,Colorado,CA,California,2025,2
7.00,CO,Colorado,CA,California,2025,2
7.00,CO,Colorado,CA,California,2025,2
7.00,CO,Colorado,CO,Colorado,2025,2
7.00,CO,Colorado,FL,Florida,2025,2
7.00,CO,Colorado,FL,Florida,2025,2
7.00,CO,Colorado,IL,Illinois,2025,2
7.00,CO,Colorado,IL,Illinois,2025,2
7.00,CO,Colorado,KS,Kansas,2025,2
7.00,CO,Colorado,KY,Kentucky,2025,2
7.00,CO,Colorado,KY,Kentucky,2025,2
7.00,CO,Colorado,MA,Massachusetts,2025,2
7.00,CO,Colorado,MI,Michigan,2025,2
7.00,CO,Colorado,MO,Missouri,2025,2
7.00,CO,Colorado,MO,Missouri,2025,2
7.00,CO,Colorado,NC,North Carolina,2025,2
7.00,CO,Colorado,OH,Ohio,2025,2
7.00,CO,Colorado,OH,Ohio,2025,2
7.00,CO,Colorado,OH,Ohio,2025,2
7.00,CO,Colorado,OH,Ohio,2025,2
7.00,CO,Colorado,OH,Ohio,2025,2
7.00,CO,Colorado,OK,Oklahoma,2025,2
7.00,CO,Colorado,OK,Oklahoma,2025,2
7.00,CO,Colorado,TX,Texas,2025,2
7.00,CO,Colorado,UT,Utah,2025,2
7.00,CO,Colorado,VA,Virginia,2025,2
7.00,CO,Colorado,WI,Wisconsin,2025,2
7.00,CT,Connecticut,FL,Florida,2025,2
7.00,CT,Connecticut,FL,Florida,2025,2
7.00,CT,Connecticut,FL,Florida,2025,2
7.00,CT,Connecticut,IL,Illinois,2025,2
7.00,CT,Connecticut,IL,Illinois,2025,2
7.00,CT,Connecticut,NC,North Carolina,2025,2
7.00,CT,Connecticut,NC,North Carolina,2025,2
7.00,CT,Connecticut,NC,North Carolina,2025,2
7.00,CT,Connecticut,VA,Virginia,2025,2
7.00,FL,Florida,AL,Alabama,2025,2
7.00,FL,Florida,AL,Alabama,2025,2
7.00,FL,Florida,AZ,Arizona,2025,2
7.00,FL,Florida,AZ,Arizona,2025,2
7.00,FL,Florida,CA,California,2025,2
7.00,FL,Florida,CO,Colorado,2025,2
7.00,FL,Florida,CO,Colorado,2025,2
7.00,FL,Florida,CO,Colorado,2025,2
7.00,FL,Florida,CO,Colorado,2025,2
7.00,FL,Florida,CT,Connecticut,2025,2
7.00,FL,Florida,CT,Connecticut,2025,2
7.00,FL,Florida,CT,Connecticut,2025,2
7.00,FL,Florida,FL,Florida,2025,2
7.00,FL,Florida,FL,Florida,2025,2
7.00,FL,Florida,FL,Florida,2025,2
7.00,FL,Florida,GA,Georgia,2025,2
7.00,FL,Florida,GA,Georgia,2025,2
7.00,FL,Florida,GA,Georgia,2025,2
7.00,FL,Florida,GA,Georgia,2025,2
7.00,FL,Florida,GA,Georgia,2025,2
7.00,FL,Florida,GA,Georgia,2025,2
7.00,FL,Florida,IA,Iowa,2025,2
7.00,FL,Florida,ID,Idaho,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IL,Illinois,2025,2
7.00,FL,Florida,IN,Indiana,2025,2
7.00,FL,Florida,IN,Indiana,2025,2
7.00,FL,Florida,IN,Indiana,2025,2
7.00,FL,Florida,KY,Kentucky,2025,2
7.00,FL,Florida,KY,Kentucky,2025,2
7.00,FL,Florida,KY,Kentucky,2025,2
7.00,FL,Florida,KY,Kentucky,2025,2
7.00,FL,Florida,KY,Kentucky,2025,2
7.00,FL,Florida,KY,Kentucky,2025,2
7.00,FL,Florida,LA,Louisiana,2025,2
7.00,FL,Florida,LA,Louisiana,2025,2
7.00,FL,Florida,LA,Louisiana,2025,2
7.00,FL,Florida,MA,Massachusetts,2025,2
7.00,FL,Florida,MA,Massachusetts,2025,2
7.00,FL,Florida,ME,Maine,2025,2
7.00,FL,Florida,ME,Maine,2025,2
7.00,FL,Florida,ME,Maine,2025,2
7.00,FL,Florida,MI,Michigan,2025,2
7.00,FL,Florida,MN,Minnesota,2025,2
7.00,FL,Florida,MN,Minnesota,2025,2
7.00,FL,Florida,MO,Missouri,2025,2
7.00,FL,Florida,MO,Missouri,2025,2
7.00,FL,Florida,MS,Mississippi,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,NC,North Carolina,2025,2
7.00,FL,Florida,ND,North Dakota,2025,2
7.00,FL,Florida,NH,New Hampshire,2025,2
7.00,FL,Florida,NV,Nevada,2025,2
7.00,FL,Florida,NV,Nevada,2025,2
